Site,Latitude,(deg),Longitude,(deg),EllipElev,(m),X,(m),Y,(m),Z,(m),Epoch,(yr),Net,Status,Last,yr.doy,Ant,Hght(m),Type,Dome
P463,36.02246454,-117.16467564,1326.9816,-2358355.01463,-4595829.84734,3730988.38411,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P464,36.15904436,-117.41000372,911.5185,-2373746.68298,-4577465.28626,3742992.32188,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P465,36.46683351,-118.13243653,2901.5164,-2422489.54029,-4530744.56791,3771699.92208,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P466,36.53124838,-117.78946406,2754.5460,-2393287.06067,-4541296.79772,3777361.10408,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P467,36.57020149,-118.09062651,1380.0866,-2415391.76718,-4525408.50669,3780016.16765,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P468,36.97568151,-118.11836602,2853.2908,-2405438.87415,-4501513.22874,3816953.64157,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P469,37.23142403,-117.93581286,1794.8052,-2382664.51866,-4493276.50681,3838959.48174,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P470,34.46240485,-117.39389242,991.3726,-2422555.61423,-4674803.15145,3589415.15474,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P471,33.56212674,-117.54087095,174.7291,-2460057.17014,-4717506.61938,3506174.89731,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P472,32.88921098,-117.10470083,137.6645,-2442691.87587,-4772472.88965,3443722.28167,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P473,32.73377805,-116.94952101,188.4867,-2434009.89333,-4787435.80718,3429261.90575,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P474,33.35519440,-117.24869726,182.7774,-2441765.74906,-4741245.99141,3487030.81328,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P475,32.66639773,-117.24394071,-25.0511,-2460344.11574,-4778294.63427,3422858.34820,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P476,33.43965028,-117.18968191,309.6547,-2434573.21883,-4739266.24749,3494921.31689,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM41249.00,SCIT
P477,33.50280261,-117.11337703,334.4158,-2426508.16803,-4739084.01709,3500778.08523,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P478,33.23571593,-117.07159589,371.3900,-2430481.40370,-4755388.90015,3476057.74124,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P479,33.49331849,-116.78293490,1093.7109,-2399683.18598,-4754083.12187,3500319.85113,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P480,32.97599762,-116.34854084,435.9746,-2377284.98547,-4799828.87696,3451963.12100,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P481,32.82224057,-116.01079618,610.8973,-2353076.54048,-4822215.48534,3437739.56101,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P482,33.24018000,-116.67141797,878.5154,-2397277.31714,-4772384.78654,3476749.85159,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P483,33.05916505,-116.56933100,1375.3602,-2393867.49057,-4786841.04129,3460210.16431,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P484,33.37559314,-116.62084258,1382.3109,-2389556.27598,-4767501.08485,3489580.30975,2022.7616,NOTA,ACTIVE,2023.313,0.0083,TRM59800.80,SCIT
P485,33.21021306,-116.40904415,372.1177,-2376019.78593,-4784564.33583,3473691.84841,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P486,33.26019185,-116.32229119,126.3031,-2367334.28944,-4785249.01156,3478193.69105,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P487,33.21353234,-116.18307721,90.2233,-2356938.62936,-4793505.20439,3473845.45669,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P488,33.20101632,-116.07881425,61.7134,-2348535.56010,-4798447.68071,3472668.38847,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P489,33.29621345,-116.11161234,290.3065,-2348818.27669,-4792076.06078,3481623.78640,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P490,33.52346301,-116.42590888,2622.4044,-2369758.34674,-4768431.87807,3503952.36829,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P491,33.57467883,-116.22682853,4.1898,-2350823.68407,-4771862.88466,3507240.64355,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P492,32.88704929,-115.96945528,68.8326,-2347689.59704,-4819996.96366,3443483.58794,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P493,32.95470395,-115.82489538,197.4742,-2333791.68850,-4822331.52830,3449851.90642,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P494,32.75965575,-115.73207074,-44.4537,-2330983.13712,-4836495.35726,3431549.66159,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P495,33.04496148,-115.62839653,-84.0602,-2314779.33354,-4825178.64842,3458093.72369,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P496,32.75062599,-115.59595704,-40.0715,-2319722.49951,-4842511.21992,3430709.86963,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P497,32.83473532,-115.57703457,-51.0069,-2315938.09025,-4838711.93024,3438545.16432,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P498,32.89843177,-115.56956910,-58.0737,-2313650.46226,-4835550.21455,3444474.64731,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P499,32.97960636,-115.48791481,-74.2836,-2304644.50534,-4834411.65199,3452021.12990,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P500,32.69004423,-115.29993627,-20.8802,-2296231.51983,-4857729.32111,3425067.88031,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P501,32.87575615,-115.39791422,-55.7156,-2299739.57493,-4843695.36140,3442364.17800,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM41249.00,SCIT
P502,32.98244953,-115.42191379,-65.9517,-2299003.36548,-4836914.53148,3452290.16857,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P503,32.94891597,-115.72018561,6.1206,-2325056.68319,-4826758.45315,3449209.17180,2022.7616,NOTA,ACTIVE,2023.218,0.0083,TRM29659.00,SCIT
P504,33.51640947,-115.76585026,84.0322,-2313936.97013,-4793898.26868,3501898.24345,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P505,33.42387299,-115.68700209,-57.8245,-2309739.82095,-4802072.40278,3493258.46690,2022.7616,NOTA,ACTIVE,2023.344,0.0083,TRM59800.80,SCIT
P506,33.08142949,-115.51020009,-83.4449,-2303870.41450,-4827952.65015,3461483.59023,2022.7616,NOTA,ACTIVE,2023.184,0.0083,TRM59800.80,SCIT
P507,33.19997497,-115.61240797,-78.5981,-2309373.83967,-4817357.48555,3472494.91779,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P508,33.24777923,-115.42870769,10.7615,-2292701.45146,-4822180.95501,3476979.08204,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P509,32.89066239,-115.29391924,-29.6521,-2290570.08989,-4847069.84175,3443766.59022,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P510,33.14357296,-115.34333435,1.5604,-2288218.83112,-4831303.52468,3467302.82004,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P511,33.88693408,-115.29610350,273.3018,-2264879.33888,-4792232.76764,3536194.71873,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P512,37.56263473,-119.69445063,1344.6670,-2508198.04219,-4398329.06594,3867896.66994,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P513,34.90726540,-120.65017870,284.5732,-2669569.43883,-4504986.14034,3629597.58814,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P514,35.01071681,-120.40975490,140.9231,-2647253.81072,-4510375.29217,3638921.61210,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P515,34.87055616,-120.23985680,290.6166,-2638414.62814,-4526005.29096,3626260.39944,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P516,35.10620333,-120.38339746,262.9813,-2642151.39431,-4506429.35798,3647663.42549,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P517,34.37636677,-118.17757736,1959.1440,-2489193.45824,-4646691.77043,3582087.13106,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P518,35.02003518,-120.07531279,1101.7853,-2620978.34922,-4525918.31798,3640319.70443,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P519,34.50781330,-119.79244347,810.9021,-2614584.33635,-4566718.08780,3593465.60249,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P520,34.63048550,-119.61641161,1250.8282,-2596904.09228,-4568330.62531,3604922.72612,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P521,34.88856913,-119.81536129,1709.0757,-2604820.35128,-4545446.46602,3628711.14962,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P522,35.08661225,-119.53606698,991.0540,-2576130.40538,-4546614.79899,3646303.54772,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P523,35.30445225,-120.86027888,41.3734,-2672969.91017,-4473241.97250,3665507.67986,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P525,35.42576987,-120.80814730,271.3537,-2665004.75173,-4469142.04491,3676617.30865,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P526,35.63597710,-120.86974302,416.8284,-2662913.87812,-4454741.81120,3695682.82450,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P527,35.75414626,-120.60475997,347.9024,-2638359.59465,-4460376.67457,3706291.34853,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P528,35.32781349,-120.54545430,367.3319,-2647724.11985,-4486800.24271,3667811.06047,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P529,35.44045349,-120.35383365,437.3165,-2629075.33577,-4489434.49305,3678040.99989,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIT
P530,35.62480325,-120.48043926,388.3258,-2632938.92688,-4473334.85539,3694658.48710,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P531,35.79269233,-120.53660572,440.1353,-2631819.66859,-4461422.79276,3709815.45743,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P532,35.63381291,-120.26703192,533.2607,-2616024.89058,-4482709.36629,3695555.48750,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P533,35.74793196,-120.37095852,603.1820,-2620445.08648,-4471631.95263,3705880.88147,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P534,37.06123382,-122.23761659,204.2546,-2718401.89656,-4310470.31959,3822941.29557,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P536,35.27976941,-120.02502560,665.3644,-2608524.19483,-4513542.48804,3663632.88537,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P537,35.31679742,-119.93534579,581.8146,-2600237.64512,-4515503.43444,3666937.79123,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P538,35.53417492,-120.11250459,641.1924,-2607197.16244,-4495389.62013,3686626.86537,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P539,35.70267456,-120.18205495,601.0805,-2607161.31272,-4482780.53192,3701802.69747,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P540,35.80127970,-120.13064008,393.6547,-2599844.03962,-4479443.58995,3710561.14335,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P541,35.68673203,-120.00068219,209.2004,-2593314.75021,-4491629.40059,3700137.38519,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P542,35.68891161,-120.29260495,587.9497,-2616249.90679,-4478501.98334,3700554.76564,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P543,35.31899303,-119.71322560,544.0396,-2582627.68251,-4525400.80327,3667114.73364,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P544,35.73126805,-119.73803854,33.4607,-2571196.50571,-4500841.63667,3704047.29121,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P545,35.49984213,-119.53581112,50.5495,-2562672.84491,-4522910.63045,3683183.07273,2022.7616,NOTA,ACTIVE,2023.333,0.0083,TRM29659.00,SCIT
P546,35.92790418,-120.15488788,635.2658,-2597702.60263,-4471394.21922,3722089.63348,2022.7616,NOTA,RETIRED,2020.212,0.0083,TRM29659.00,SCIT
P547,35.93470373,-119.90936447,45.7753,-2578059.25110,-4481687.24873,3722354.64951,2022.7616,NOTA,ACTIVE,2021.181,0.0083,TRM29659.00,SCIT
P548,34.46680819,-119.50395041,1134.8300,-2592957.29296,-4582299.30228,3589899.13258,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P551,34.85619983,-119.15457517,1550.2868,-2553163.15459,-4576864.35501,3625673.45641,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P552,35.68672685,-120.24496549,581.6676,-2612593.94890,-4480793.52285,3700354.19865,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P553,34.83509483,-118.87897203,1335.7179,-2531679.33955,-4590110.01122,3623628.89795,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P554,34.79229772,-118.84803311,1170.1254,-2530442.84990,-4593731.98596,3619635.59492,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P555,34.69499155,-118.66942767,1095.9773,-2519033.49813,-4606942.95478,3610721.60418,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P556,34.77110925,-118.54545745,852.6164,-2506664.68646,-4607979.98552,3617523.56219,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P557,34.94438528,-118.65559077,1818.2076,-2510627.72922,-4594205.46031,3633852.54097,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P558,35.13860562,-118.61165846,1411.4416,-2501018.91400,-4584973.13948,3651264.82726,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P560,34.82181158,-118.54087077,838.2815,-2504756.35396,-4605350.15141,3622134.95877,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM41249.00,SCIT
P561,34.61846041,-118.39905971,974.3722,-2499515.22009,-4622938.02801,3603667.72351,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P563,35.41866935,-119.42116944,56.4793,-2556186.80386,-4532584.21764,3675850.77771,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P564,35.62291150,-119.34939353,60.5334,-2544055.25530,-4524309.68381,3694296.94137,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P565,35.74389359,-119.23665672,62.6414,-2531324.70286,-4522475.64692,3705201.41857,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P566,36.32445425,-119.22929068,78.0016,-2512244.60908,-4489741.29067,3757304.11552,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P567,35.42094636,-118.75358056,706.3505,-2503386.84311,-4562395.52912,3676433.30690,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P568,35.25430737,-118.12651594,1301.2073,-2458576.12192,-4599379.68725,3661693.21184,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P569,35.37796865,-118.12377062,1275.7168,-2454606.57382,-4592482.92570,3672875.73020,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P570,35.66734804,-118.26004236,810.8571,-2456509.20594,-4569864.72093,3698741.07962,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P571,36.23136554,-118.76671901,914.1865,-2479181.65741,-4515826.11644,3749471.03735,2022.7616,NOTA,ACTIVE,2023.344,0.0083,TRM29659.00,SCIT
P572,36.58551568,-118.95459942,1167.3081,-2482780.90531,-4487437.48162,3781254.35211,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P573,36.09309421,-118.26050209,2441.3552,-2444058.94035,-4546615.91071,3737981.85941,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P574,34.28677041,-117.63388999,2873.7743,-2447940.11907,-4675739.41454,3574392.52341,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P575,34.21551340,-117.54216585,1928.3803,-2442148.18070,-4682905.45910,3567324.42509,2022.7616,NOTA,ACTIVE,2023.340,0.0083,TRM59800.99,SCIT
P576,35.66966552,-120.97000506,324.4211,-2669545.33703,-4448142.58981,3698666.35451,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P577,34.30460509,-117.31891697,999.4454,-2420976.83184,-4686759.33762,3574971.30899,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P578,35.69433223,-120.23903545,536.2693,-2611863.65978,-4480606.69095,3701013.12406,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P579,35.03876282,-118.00576826,834.1902,-2455163.52274,-4616369.76628,3641867.67612,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P580,35.62094683,-117.19222784,1669.6013,-2372609.70754,-4618139.97645,3695056.89834,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P581,34.50973960,-117.72900557,972.7756,-2448465.44448,-4657908.53164,3593733.42105,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P582,34.63425901,-117.54886341,848.0017,-2430135.30300,-4658542.06388,3605038.29203,2022.7616,NOTA,ACTIVE,2023.345,0.0083,ASH701945B_M,SCIT
P583,34.98700391,-117.54339568,730.7964,-2419314.76454,-4638878.71554,3637104.80044,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P584,33.89260335,-116.95164533,738.6135,-2402400.71160,-4724830.31260,3536976.22220,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P585,34.01934814,-116.54574989,958.1464,-2365440.50584,-4734867.93878,3548761.65273,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P586,34.53484359,-117.28052387,809.3922,-2411145.93001,-4675408.42977,3595935.58806,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P587,34.33223443,-118.03134235,1600.7565,-2478485.30762,-4655207.79422,3577842.17138,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P589,34.62066697,-117.11019230,1148.0164,-2394900.44716,-4677993.61234,3603967.84966,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM41249.00,SCIT
P590,35.11677747,-117.36475350,678.5082,-2401018.70090,-4639017.15165,3648862.14891,2022.7616,NOTA,ACTIVE,2022.361,0.0083,TRM59800.80,SCIT
P591,35.15242519,-118.01647765,708.8107,-2452572.23364,-4609419.04658,3652114.24059,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P592,35.23855185,-117.30323234,1049.3061,-2392604.49981,-4634944.70776,3660120.02675,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P593,35.38786974,-117.20506220,1375.7506,-2380402.51089,-4630755.94125,3673829.45026,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P594,35.89670941,-117.39013500,937.2350,-2380046.37929,-4593510.50660,3719463.05360,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM41249.00,SCIT
P595,35.69755713,-117.40283194,644.4535,-2386904.30666,-4604248.20037,3701366.86448,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P596,35.99817668,-116.88952519,430.4605,-2336646.14931,-4607868.83337,3728281.00576,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P597,35.71059885,-116.88839889,1194.1403,-2345289.07480,-4625138.08814,3702862.87613,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P598,34.19246209,-116.71027066,2746.4555,-2374851.02626,-4719757.78963,3565668.78334,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P599,34.21716978,-116.53746776,1323.8082,-2359391.29732,-4724467.37591,3567136.43643,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P600,33.86584571,-116.21187971,792.0203,-2341948.68782,-4756978.15853,3534541.65045,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P601,33.95929613,-116.08023177,1242.5501,-2328633.93565,-4757487.26453,3543396.69236,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P602,35.72916549,-120.22789717,648.2355,-2609902.50364,-4479243.50536,3704216.91317,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P603,34.71690530,-116.02950588,624.6929,-2303391.28504,-4716485.88790,3612452.03547,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P604,34.93682744,-116.67145666,588.4140,-2349821.52973,-4677904.20364,3632460.74782,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P606,34.46206374,-116.87962675,863.3291,-2380461.24694,-4696283.45228,3589311.49609,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P607,33.74103927,-115.82065593,958.7189,-2312828.33378,-4779916.72514,3523129.63508,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P608,33.99408281,-115.68660579,632.2847,-2294740.78851,-4770973.09165,3546255.92226,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P609,34.06268709,-116.89282139,2721.2160,-2393521.82554,-4719354.63077,3553733.24787,2022.7616,NOTA,ACTIVE,2023.343,0.0083,TRM59800.99,SCIT
P610,34.42574651,-115.76372811,343.8535,-2289354.56820,-4743418.46152,3585694.98749,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P611,35.20477309,-115.64981394,1333.0037,-2258909.63350,-4704207.84727,3657221.58078,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P612,34.18738273,-117.31552158,531.7041,-2423879.97255,-4693061.55814,3563958.05077,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P613,34.19619003,-117.04996637,2355.1582,-2402538.74495,-4705099.56979,3565791.05221,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P614,34.73179290,-115.25026493,490.9555,-2238586.28561,-4746425.20530,3613733.39777,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P615,35.20460845,-116.76291165,995.0656,-2349747.70607,-4659201.43238,3657011.83214,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P616,35.42456392,-117.89333602,1071.1749,-2434637.23607,-4599523.11289,3676971.87600,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P617,35.32064247,-116.57164684,887.5844,-2330817.01670,-4660292.76977,3667462.68393,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P618,35.14188921,-116.10393442,263.3485,-2297507.17386,-4688980.61205,3650901.94594,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P619,35.52594707,-116.12180531,388.9340,-2288164.28059,-4666228.64240,3685737.29688,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P620,35.78536330,-116.14492249,668.7013,-2282753.26518,-4650446.63276,3709289.42325,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P621,35.47275965,-115.54395220,1420.3576,-2242827.66142,-4692917.94895,3681531.31367,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P622,35.16299072,-115.36586715,1524.4509,-2236780.37842,-4717900.15951,3653542.41392,2022.7616,NOTA,ACTIVE,2023.010,0.0083,TRM59800.80,SCIT
P623,34.18893268,-114.59940716,267.7440,-2198633.92295,-4802364.27056,3563951.95714,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P625,34.84444243,-114.96514602,606.7627,-2211969.72230,-4751127.99064,3624063.70928,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P626,35.29111837,-115.23827970,1442.6659,-2222743.47881,-4715390.39372,3665109.86338,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P627,37.97310043,-118.37852750,2342.1310,-2393637.01193,-4430907.22555,3904531.82693,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P629,37.37586616,-119.17937611,2725.6406,-2475241.67591,-4432669.38701,3852279.48813,2022.7616,NOTA,ACTIVE,2023.338,0.0083,TRM29659.00,SCIT
P630,37.61303606,-119.00044531,2740.5883,-2453621.26758,-4426368.80700,3873182.34852,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P631,37.60532420,-118.91594283,2659.8451,-2447312.13604,-4430384.14074,3872454.72306,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P632,37.78566459,-119.08607785,2389.7811,-2454401.00924,-4412210.87079,3888134.04997,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P633,37.91345999,-119.03299055,2292.9854,-2446049.28059,-4406803.68543,3899279.18799,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P634,37.69659186,-119.02578353,2467.4285,-2452723.58589,-4420138.31270,3880360.64322,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
